,@id,igsn,@context,registrant.name,registrant.identifiers.id,registrant.identifiers.kind,description.log,description.material,description.collector,description.publisher.@id,description.publisher.url,description.publisher.name,description.publisher.@type,description.publisher.contactPoint.url,description.publisher.contactPoint.name,description.publisher.contactPoint.@type,description.publisher.contactPoint.email,description.publisher.contactPoint.contactType,description.igsnPrefix,description.sampleName,description.sampleType,description.geoLocation.geo,description.geoLocation.@type,description.contributors,description.collectorDetail,description.supplementMetadata.purpose,description.supplementMetadata.depthMax,description.supplementMetadata.depthMin,description.supplementMetadata.document,description.supplementMetadata.locality,description.supplementMetadata.province,description.supplementMetadata.sampleId,description.supplementMetadata.childIGSN,description.supplementMetadata.elevation,description.supplementMetadata.otherName,description.supplementMetadata.depthScale,description.supplementMetadata.elevationUnit,description.supplementMetadata.geologicalAge,description.supplementMetadata.sampleComment,description.supplementMetadata.currentArchive,description.supplementMetadata.geologicalUnit,description.supplementMetadata.navigationType,description.supplementMetadata.publicationUrl,description.supplementMetadata.originalArchive,description.supplementMetadata.externalSampleId,description.supplementMetadata.currentArchiveContact,description.collectionStartDate,description.collectionDatePrecision,description.parentIdentifier,description.supplementMetadata.siblingIGSN,description.supplementMetadata.platformType,description.supplementMetadata.cruiseFieldPrgrm,description.collectionMethod,description.supplementMetadata.size,description.supplementMetadata.sizeUnit,description.collectionMethodDescr,description.description,description.supplementMetadata.fieldName,description.supplementMetadata.primaryLocationType,description.supplementMetadata.primaryLocationName,description.supplementMetadata.country,description.supplementMetadata.localityDescription,description.supplementMetadata.locationDescription,description.supplementMetadata.county,description.supplementMetadata.zone,description.supplementMetadata.easting,description.supplementMetadata.northing,description.supplementMetadata.city,description.supplementMetadata.ageMax,description.supplementMetadata.ageMin,description.supplementMetadata.ageUnit,description.supplementMetadata.elevationEnd,description.supplementMetadata.verticalDatum,description.collectionEndDate,description.supplementMetadata.launchId,description.supplementMetadata.platformName,description.supplementMetadata.launchTypeName,description.supplementMetadata.launchPlatformName,description.supplementMetadata.platformDescr
562,https://data.geosamples.org/sample/igsn/IEJMC000U,IEJMC000U,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2016-03-01 01:40:58'}, {'type': 'published', 'timestamp': '2016-03-01 12:00:00'}, {'type': 'lastUpdated', 'timestamp': '2016-03-01 01:40:58'}]",Igneous>Plutonic>Rock,Graham Hagen-Peter (Cottle@geol.ucsb.edu),https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,IEJMC,P68844,Individual Sample>Specimen,"[{'@type': 'GeoCoordinates', 'latitude': '-76.9519', 'longitude': '162.2665'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'John Cottle', '@type': 'Person', 'givenName': 'John', 'familyName': 'Cottle'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'John Cottle', '@type': 'Person', 'givenName': 'John', 'familyName': 'Cottle'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,,4093972,[],,[],,,,NSF Award: ANT-1043152,,,,[],,P68844,,,,,,,,Manual>Hammer,,,,,P68844,,,,,,,,,,,,,,,,,,,,,
563,https://data.geosamples.org/sample/igsn/ODP011IE8,ODP011IE8,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 9-78*-14R-5-A,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '7.9500', 'longitude': '-127.3558'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,164957,[],-4378.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 9-78*-14R-5-A,Curator,,,ODP011IE7,"['ODP011IE9', 'ODP011IEA']",Ship,DSDP Leg 9,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,https://data.geosamples.org/sample/igsn/ODP01C85B,ODP01C85B,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section 124-777E-1X-1,Core Section,"[{'@type': 'GeoCoordinates', 'latitude': '17.6978', 'longitude': '148.6881'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,664892,"['ODP01C85C', 'ODP01C85D', 'ODP01C85E']",-5806.5,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section 124-777E-1X-1,Curator,,,ODP010EBI,[],Ship,ODP Leg 124,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,https://data.geosamples.org/sample/igsn/NEON02R67,NEON02R67,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2020-10-07 04:16:34'}, {'type': 'published', 'timestamp': '2020-10-07 04:16:34'}, {'type': 'lastUpdated', 'timestamp': '2020-10-07 04:16:34'}]",Macrobiology>Biology,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,NEO,SCBI_049-M-36.5-36.5-20161020-GEN-DNA1 [ 743415 ],Individual Sample>Specimen,"[{'@type': 'GeoCoordinates', 'latitude': '38.8946', 'longitude': '-78.1396'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Edward Gilbert', '@type': 'Person', 'givenName': 'Edward', 'familyName': 'Gilbert'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Edward Gilbert', '@type': 'Person', 'givenName': 'Edward', 'familyName': 'Gilbert'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,Virginia,4547679,[],365.0,[],,meters,,,Soil Microbe Collection (DNA Extracts ) (NEONSOMC-DNA),,,"[{'url': 'https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=743415', 'urlType': 'regular URL', 'description': 'Source Reference URL'}]",,SCBI_049-M-36.5-36.5-20161020-GEN-DNA1 [ 743415 ],NEON Biorepository (biorepo@asu.edu),,,,,,,Manual,,,PreservedSpecimen,Soil DNA extraction sample,,,,United States,,,Warren,,,,,,,,,,,,,,,
566,https://data.geosamples.org/sample/igsn/NEON00B6M,NEON00B6M,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2020-02-25 10:16:49'}, {'type': 'published', 'timestamp': '2020-02-25 10:16:49'}, {'type': 'lastUpdated', 'timestamp': '2020-02-25 10:16:49'}]",Macrobiology>Biology,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,NEO,NEON.BET.D18.000772 [ 322289 ],Individual Sample>Specimen,"[{'@type': 'GeoCoordinates', 'latitude': '68.6274', 'longitude': '-149.3243'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Edward Gilbert', '@type': 'Person', 'givenName': 'Edward', 'familyName': 'Gilbert'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Edward Gilbert', '@type': 'Person', 'givenName': 'Edward', 'familyName': 'Gilbert'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,Alaska,4416170,[],857.0,[],,meters,,,Carabid Collection (Pinned Vouchers) (NEONCARC-PV),,,"[{'url': 'https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=322289', 'urlType': 'regular URL', 'description': 'Source Reference URL'}]",,NEON.BET.D18.000772 [ 322289 ],NEON Biorepository (biorepo@asu.edu),2018-07-03,day,,,,,Manual,,,PreservedSpecimen,Individual Carabid identified and pinned,"Carabus truncaticollis Eschscholtz, 1833",,,United States,,,North Slope Borough,,,,,,,,,,,,,,,
567,https://data.geosamples.org/sample/igsn/ODP01G0GA,ODP01G0GA,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 154-926B-58X-2-1C (0-150 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '3.7191', 'longitude': '-42.9084'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,841543,[],-3598.3,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 154-926B-58X-2-1C (0-150 cm.),Curator,,,ODP01G0G7,"['ODP02B6PO', 'ODP01G0G8', 'ODP01G0G9', 'ODP02B6PU', 'ODP02B6Q5', 'ODP02B6PQ', 'ODP02B6PR', 'ODP02B6PS', 'ODP02B6PT', 'ODP02B6PV', 'ODP02B6PW', 'ODP02B6PY', 'ODP02B6PZ', 'ODP02B6Q1', 'ODP02B6Q2', 'ODP02B6Q3', 'ODP02B6Q4', 'ODP02B6Q6', 'ODP02B6Q7', 'ODP02B6Q8', 'ODP02B6Q9', 'ODP02B6PX', 'ODP02B6QA', 'ODP02B6Q0', 'ODP02B6PP']",Ship,ODP Leg 154,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
568,https://data.geosamples.org/sample/igsn/ODP01AHQQ,ODP01AHQQ,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 113-690B-9H-5-1C (0-150 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '-65.1605', 'longitude': '1.2049'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,584015,[],-2914.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 113-690B-9H-5-1C (0-150 cm.),Curator,,,ODP01AHQN,"['ODP01VI5S', 'ODP01AHQO', 'ODP01AHQP', 'ODP01VI5O', 'ODP01VI5R', 'ODP01VI63', 'ODP01VI6F', 'ODP01VI6T', 'ODP01VI5P', 'ODP01VI5Q', 'ODP01VI5T', 'ODP01VI5U', 'ODP01VI5V', 'ODP01VI5W', 'ODP01VI5X', 'ODP01VI5Y', 'ODP01VI5Z', 'ODP01VI60', 'ODP01VI61', 'ODP01VI62', 'ODP01VI64', 'ODP01VI65', 'ODP01VI66', 'ODP01VI67', 'ODP01VI68', 'ODP01VI6C', 'ODP01VI6D', 'ODP01VI6E', 'ODP01VI6G', 'ODP01VI6H', 'ODP01VI6I', 'ODP01VI6J', 'ODP01VI6K', 'ODP01VI6L', 'ODP01VI6M', 'ODP01VI6N', 'ODP01VI6O', 'ODP01VI6P', 'ODP01VI6Q', 'ODP01VI6R', 'ODP01VI6S', 'ODP01VI69', 'ODP01VI6A', 'ODP01VI6B']",Ship,ODP Leg 113,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
569,https://data.geosamples.org/sample/igsn/ODP015E7F,ODP015E7F,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 58-445*-24R-4-W,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '25.5227', 'longitude': '133.2082'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,346152,[],-3377.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 58-445*-24R-4-W,Curator,,,ODP015E7D,"['ODP01QUQM', 'ODP015E7E', 'ODP015E7G']",Ship,DSDP Leg 58,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,https://data.geosamples.org/sample/igsn/IEBEG01AN,IEBEG01AN,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2016-12-09 11:31:57'}, {'type': 'published', 'timestamp': '2016-12-08 12:00:00'}, {'type': 'lastUpdated', 'timestamp': '2016-12-09 11:31:57'}]",Rock,SUN OIL CO.,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,IEBEG,C09104,Core,"[{'@type': 'GeoCoordinates', 'latitude': '28.5964', 'longitude': '-99.8776'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Aaron Averett', '@type': 'Person', 'givenName': 'Aaron', 'familyName': 'Averett'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Aaron Averett', '@type': 'Person', 'givenName': 'Aaron', 'familyName': 'Averett'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,Oil and gas exploration,3900.0,4023.0,[],,Texas,4142997,[],,[],Ft.,,,,Bureau of Economic Geology Austin Core Research Center,,,[],,C09104,"Physical: Bureau of Economic Geology, The University of Texas at Austin, 10100 Burnet Rd., Bldg 131, Austin, TX 78758-4445
Email: nathan.ivicic@beg.utexas.edu; brandon.williamson@beg.utexas.edu",,,,,,,Coring,,,,"This is a sample of type WHOLE CORE from an oil or gas well, API number 421273106700.",,Oil or Gas Field,,United States,,,DIMMIT,,,,,,,,,,,,,,,
571,https://data.geosamples.org/sample/igsn/ODP015NEG,ODP015NEG,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 60-460*-8R-2-W,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '17.6690', 'longitude': '147.5987'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,358069,[],-6452.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 60-460*-8R-2-W,Curator,,,ODP015NEE,"['ODP01QV7S', 'ODP015NEH', 'ODP015NEF']",Ship,DSDP Leg 60,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,https://data.geosamples.org/sample/igsn/ODP016JD7,ODP016JD7,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 69-505B-6R-1-A,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '1.9200', 'longitude': '-83.7883'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,399496,[],-3507.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 69-505B-6R-1-A,Curator,,,ODP016JD6,"['ODP016JD8', 'ODP016JD9']",Ship,DSDP Leg 69,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,https://data.geosamples.org/sample/igsn/ODP01G441,ODP01G441,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 154-926C-6H-7-W,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '3.7188', 'longitude': '-42.9084'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,846286,[],-3598.3,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 154-926C-6H-7-W,Curator,,,ODP01G43Z,"['ODP02BGMU', 'ODP02BGMV', 'ODP02BGMW', 'ODP02BGMX', 'ODP01G442', 'ODP01G440']",Ship,ODP Leg 154,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,https://data.geosamples.org/sample/igsn/NHB0066YQ,NHB0066YQ,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2015-08-04 01:55:24'}, {'type': 'published', 'timestamp': '2015-08-04 01:55:24'}, {'type': 'lastUpdated', 'timestamp': '2019-11-01 08:16:43'}]",Igneous>Rock,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,NHB,NMNH 115112-5 (PET),Individual Sample,"[{'@type': 'GeoCoordinates', 'latitude': '15.3300', 'longitude': '120.1700'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Adam Mansur', '@type': 'Person', 'givenName': 'Adam', 'familyName': 'Mansur'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Adam Mansur', '@type': 'Person', 'givenName': 'Adam', 'familyName': 'Mansur'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,Central Luzon,4014714,[],,['59zam-05'],,,,,"National Rock & Ore Collection, Smithsonian Institution",,,"[{'url': 'http://grscicoll.org/cool/ipjg-ikz6', 'urlType': 'regular URL', 'description': 'Department of Mineral Sciences (Global Registry of Scientific Collections)'}, {'url': 'http://n2t.net/ark:/65665/373519985-8e13-4130-b1e6-586646ca9d06', 'urlType': 'regular URL', 'description': 'Smithsonian collections record for NMNH 115112-5 (PET)'}]",,NMNH 115112-5 (PET),halel@si.edu,,,,,,,,,,,,Chromitite,Island,Luzon Island,Philippines,Locality Key: Zambales,"Matched to the GeoNames record for Province of Zambales, Province of Zambales, Central Luzon, Philippines (http://geonames.org/1679435) based on feature name, state/province, and country using the situate.py script. Another place name mentioned in the EMu record (Luzon Island) could not be matched and was ignored when determining the coordinates given here. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. An arbitrary error radius of 50 km was assigned to all featureCode=ADM2 records matched using the script.",,,,,,,,,,,,,,,,
